time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-05 09:30:00-05:00,AlgorithmicTrader,453db696bfe14401b3fd0f949f6add34,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,AlgorithmicTrader,453db696bfe14401b3fd0f949f6add34,SPY,sell,market,fill,1,gtc,0.0,1,stock,381.7200012207031,130,0.0
2023-01-09 09:30:00-05:00,AlgorithmicTrader,83dea64e02a1495d86a6652711d3d3be,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,AlgorithmicTrader,83dea64e02a1495d86a6652711d3d3be,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.3699951171875,191,0.0
2023-01-10 09:30:00-05:00,AlgorithmicTrader,d63e4030f0944334bb70dac23cfd3147,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,71c3e7b2a3c7482f8d5e8ac951be3f46,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,9f8bc90ec8794295a5dcee7c7935295e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,70967f89a42643a2af0c711eb0e1077e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,5df079874ac1454abe7c4a2b43f757fa,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,c654ae9417f842e1adcde9886c66ca96,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,5df079874ac1454abe7c4a2b43f757fa,SPY,buy,market,fill,1,day,0.0,1,stock,387.25,321.0,0.0
2023-01-10 09:30:00-05:00,AlgorithmicTrader,c654ae9417f842e1adcde9886c66ca96,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.25,289,0.0
2023-12-13 09:30:00-05:00,AlgorithmicTrader,c0ebe5961fc04d02a918652290eeaa20,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-13 09:30:00-05:00,AlgorithmicTrader,f7b8e28998f24f74903399b83a36d2f6,SPY,sell,limit,fill,1,day,0.0,1,stock,464.7,289,0.0
2023-12-14 09:30:00-05:00,AlgorithmicTrader,494c7eed9f36447fb0e568606697f94a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 09:30:00-05:00,AlgorithmicTrader,494c7eed9f36447fb0e568606697f94a,SPY,buy,market,fill,1,gtc,0.0,1,stock,472.5,129,0.0
2023-12-15 09:30:00-05:00,AlgorithmicTrader,dc10927c47ed4fe892ce7012fc793b56,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 09:30:00-05:00,AlgorithmicTrader,dc10927c47ed4fe892ce7012fc793b56,SPY,buy,market,fill,1,gtc,0.0,1,stock,469.489990234375,65,0.0
2023-12-19 09:30:00-05:00,AlgorithmicTrader,4f0c4c318d804ef1afc1305e177101e0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,AlgorithmicTrader,4f0c4c318d804ef1afc1305e177101e0,SPY,buy,market,fill,1,gtc,0.0,1,stock,472.5299987792969,32,0.0
2023-12-20 09:30:00-05:00,AlgorithmicTrader,e6ecef5aba604eb19bdbe3ecf9064cf1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,AlgorithmicTrader,e6ecef5aba604eb19bdbe3ecf9064cf1,SPY,buy,market,fill,1,gtc,0.0,1,stock,473.9599914550781,16,0.0
2023-12-21 09:30:00-05:00,AlgorithmicTrader,a23f03fdd6994bd58688567d9cd3c373,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-21 09:30:00-05:00,AlgorithmicTrader,a23f03fdd6994bd58688567d9cd3c373,SPY,buy,market,fill,1,gtc,0.0,1,stock,471.3299865722656,8,0.0
2023-12-22 09:30:00-05:00,AlgorithmicTrader,dbecf3fb63b24c51800ca91a094b3d6f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,AlgorithmicTrader,dbecf3fb63b24c51800ca91a094b3d6f,SPY,buy,market,fill,1,gtc,0.0,1,stock,473.8599853515625,4,0.0
2023-12-27 09:30:00-05:00,AlgorithmicTrader,b62742933671492db428ff161b09046a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-27 09:30:00-05:00,AlgorithmicTrader,b62742933671492db428ff161b09046a,SPY,buy,market,fill,1,gtc,0.0,1,stock,475.44000244140625,2,0.0
2023-12-28 09:30:00-05:00,AlgorithmicTrader,27c01ab1754a499795e47ba84eb71709,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-28 09:30:00-05:00,AlgorithmicTrader,27c01ab1754a499795e47ba84eb71709,SPY,buy,market,fill,1,gtc,0.0,1,stock,476.8800048828125,1,0.0
2023-12-29 09:30:00-05:00,AlgorithmicTrader,5dc6f13895134735b18089b052c0b44a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,AlgorithmicTrader,5dc6f13895134735b18089b052c0b44a,SPY,buy,market,fill,1,gtc,0.0,1,stock,476.489990234375,1,0.0
