time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-08-14 09:30:00-04:00,AlgorithmicTrader,52b61bea1911467d875a49f2cba5e0c0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,651dcb7eb2764450a2cfcfc40e53d891,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,15be9006873e4433904e93c8ba22224d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,8bdb2a51d7514c9ea8dad4a30e9db894,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,a44cef2f275344db92c4c160a5c7c6c4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,a2a39de87b2944b089889029dee1ce2c,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,8f34be86fad7484cb3658ed5b8ffcc39,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,a2a39de87b2944b089889029dee1ce2c,SPY,sell,market,fill,1,day,0.0,1,stock,446.2699890136719,230.0,0.0
2023-08-14 09:30:00-04:00,AlgorithmicTrader,8f34be86fad7484cb3658ed5b8ffcc39,SPY,sell,market,fill,1,gtc,0.0,1,stock,446.2699890136719,3.0,0.0
2023-09-26 09:30:00-04:00,AlgorithmicTrader,be9b680c4c8943cba6107caa91e4909d,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-09-26 09:30:00-04:00,AlgorithmicTrader,c617fa0a93654c5f822e2f7b47947c99,SPY,buy,limit,fill,1,day,0.0,1,stock,423.9564895629883,3.0,0.0
2023-09-27 09:30:00-04:00,AlgorithmicTrader,9dacbc18cdd64c2d9a407f645795869c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-27 09:30:00-04:00,AlgorithmicTrader,9dacbc18cdd64c2d9a407f645795869c,SPY,sell,market,fill,1,gtc,0.0,1,stock,425.4800109863281,124.0,0.0
2023-11-09 09:30:00-05:00,AlgorithmicTrader,45ace69e167e4eddaa184c3820c1d39a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-09 09:30:00-05:00,AlgorithmicTrader,652de38779e24a73a587c665e59d5e28,SPY,buy,stop,fill,1,day,0.0,1,stock,438.42999267578125,124.0,0.0
2023-11-14 09:30:00-05:00,AlgorithmicTrader,4f21409b69bd4cd2a800fe703b49b119,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,AlgorithmicTrader,4f21409b69bd4cd2a800fe703b49b119,SPY,sell,market,fill,1,gtc,0.0,1,stock,446.32000732421875,116.0,0.0
