time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-01-03 09:30:00-05:00,AlgorithmicTrader,be5d5d124a1a4f2d8a5b9f2fb6f8db56,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,AlgorithmicTrader,be5d5d124a1a4f2d8a5b9f2fb6f8db56,SPY,sell,market,fill,1,gtc,0.0,1,stock,476.29998779296875,104,0.0
2022-01-05 09:30:00-05:00,AlgorithmicTrader,1259063767a14ba5888281688a74dd98,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-05 09:30:00-05:00,AlgorithmicTrader,1259063767a14ba5888281688a74dd98,SPY,sell,market,fill,1,gtc,0.0,1,stock,477.1600036621094,156,0.0
2022-01-07 09:30:00-05:00,AlgorithmicTrader,50afd3bf6bfc4a41a9d109c98ad9611d,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,bbccf81ae7bf43e5baeff8cdabdb14bc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,21cf916638894cfa9df712058a0343d0,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,26cc01dc59194d97a3f5a9e55b3891c0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,d85a8df9f1244d18bd59c85508cf506c,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,bf83638031364b47b65f5f6fccae96ed,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,d85a8df9f1244d18bd59c85508cf506c,SPY,buy,market,fill,1,day,0.0,1,stock,467.95001220703125,260.0,0.0
2022-01-07 09:30:00-05:00,AlgorithmicTrader,bf83638031364b47b65f5f6fccae96ed,SPY,buy,market,fill,1,gtc,0.0,1,stock,467.95001220703125,239,0.0
2022-01-20 09:30:00-05:00,AlgorithmicTrader,2353bc726b264f4c8b721e3cb09915bd,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-20 09:30:00-05:00,AlgorithmicTrader,0a2883c37bec4d44a6ce55eb63292384,SPY,sell,stop,fill,1,day,0.0,1,stock,444.55251159667966,239,0.0
2022-01-25 09:30:00-05:00,AlgorithmicTrader,0b8f021bccde4f41b84d767a3821bd02,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 09:30:00-05:00,AlgorithmicTrader,0b8f021bccde4f41b84d767a3821bd02,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.05999755859375,111,0.0
2022-01-26 09:30:00-05:00,AlgorithmicTrader,3e21db0371cf4456b212c1afcce577cd,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-26 09:30:00-05:00,AlgorithmicTrader,3e21db0371cf4456b212c1afcce577cd,SPY,sell,market,fill,1,gtc,0.0,1,stock,440.7200012207031,164,0.0
2022-01-28 09:30:00-05:00,AlgorithmicTrader,a6f4dd56dfa541fe801ca148cc7a65ed,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,24f396b889cb4012903218f80f0f8bfc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,ca5622224ae641a5b6aa63635f9b9743,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,6618a26aaa8f42a99154b110f0100e47,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,eb415761a0db4429aee8e40c58ffdd3b,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,bfdd5fa145a041bf99fef531531c1eeb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,eb415761a0db4429aee8e40c58ffdd3b,SPY,buy,market,fill,1,day,0.0,1,stock,432.67999267578125,275.0,0.0
2022-01-28 09:30:00-05:00,AlgorithmicTrader,bfdd5fa145a041bf99fef531531c1eeb,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.67999267578125,250,0.0
2022-02-24 09:30:00-05:00,AlgorithmicTrader,1fbf2f9521e1473fbfc72d9c27d515dd,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,AlgorithmicTrader,7d1806ceffee472b99086593efab5a00,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,250,0.0
2022-02-25 09:30:00-05:00,AlgorithmicTrader,1b3f2cc70acb4db1a94800cad923d69b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-25 09:30:00-05:00,AlgorithmicTrader,1b3f2cc70acb4db1a94800cad923d69b,SPY,sell,market,fill,1,gtc,0.0,1,stock,429.6099853515625,107,0.0
2022-02-28 09:30:00-05:00,AlgorithmicTrader,bd6369f8d13c46aeb96ba428c173e724,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,AlgorithmicTrader,5ad10628f14741dfbe0994642d755534,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,AlgorithmicTrader,37e26a979ae24bea907f26f5b0cde628,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,AlgorithmicTrader,011894ccf33446b489c821031590da21,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,AlgorithmicTrader,37e26a979ae24bea907f26f5b0cde628,SPY,buy,market,fill,1,day,0.0,1,stock,432.0299987792969,107.0,0.0
2022-02-28 09:30:00-05:00,AlgorithmicTrader,011894ccf33446b489c821031590da21,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,160,0.0
2022-03-01 09:30:00-05:00,AlgorithmicTrader,d05f9fd974fe43b88dae672dd8ee028c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,AlgorithmicTrader,df899cc1b36f47ac8850c002a9aec5c2,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,AlgorithmicTrader,21bb590653944b17985a258ea8596567,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,AlgorithmicTrader,1beb33c7751840c4b79a13b6ad1bb854,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,AlgorithmicTrader,21bb590653944b17985a258ea8596567,SPY,sell,market,fill,1,day,0.0,1,stock,435.0400085449219,160.0,0.0
2022-03-01 09:30:00-05:00,AlgorithmicTrader,1beb33c7751840c4b79a13b6ad1bb854,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.0400085449219,26,0.0
2022-03-02 09:30:00-05:00,AlgorithmicTrader,089e67f794b1464ab2813fc93599cf87,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-02 09:30:00-05:00,AlgorithmicTrader,089e67f794b1464ab2813fc93599cf87,SPY,sell,market,fill,1,gtc,0.0,1,stock,432.3699951171875,120,0.0
2022-03-03 09:30:00-05:00,AlgorithmicTrader,7e6270fabfb841b992394ae886e67232,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,AlgorithmicTrader,aa92fde7325c4a62b4f0915154ba433c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,AlgorithmicTrader,32735bac939f48eca3352b62b15372d1,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,AlgorithmicTrader,cdb3334acd2a4f7b804badf6717c0b3e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,AlgorithmicTrader,28afc34937fe42669b1feda94247ac39,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,AlgorithmicTrader,c3348121e65c4157a34344cca9331cd2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,AlgorithmicTrader,28afc34937fe42669b1feda94247ac39,SPY,buy,market,fill,1,day,0.0,1,stock,440.4700012207031,146.0,0.0
2022-03-03 09:30:00-05:00,AlgorithmicTrader,c3348121e65c4157a34344cca9331cd2,SPY,buy,market,fill,1,gtc,0.0,1,stock,440.4700012207031,177,0.0
2022-03-04 09:30:00-05:00,AlgorithmicTrader,33dd341ec4fa4f0e8c6343169cab9bd6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,AlgorithmicTrader,121b35d538974d039808a313bb7a5ccc,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,AlgorithmicTrader,d3ce058e7191426698cb6eb6c224e0d1,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,AlgorithmicTrader,0b14d4007c4e46a59b591a6b5d043cbb,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,AlgorithmicTrader,d3ce058e7191426698cb6eb6c224e0d1,SPY,sell,market,fill,1,day,0.0,1,stock,431.75,177.0,0.0
2022-03-04 09:30:00-05:00,AlgorithmicTrader,0b14d4007c4e46a59b591a6b5d043cbb,SPY,sell,market,fill,1,gtc,0.0,1,stock,431.75,15,0.0
2022-03-07 09:30:00-05:00,AlgorithmicTrader,adedf00517434ba684222ca5b9b47736,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-03-07 09:30:00-05:00,AlgorithmicTrader,aa88d60677864a5782e3c8237a61a34a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-07 09:30:00-05:00,AlgorithmicTrader,501afd6eea9a4691ab444540cb64d555,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-03-07 09:30:00-05:00,AlgorithmicTrader,1e35dafd39ec44539f6d5f437cef27b5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-07 09:30:00-05:00,AlgorithmicTrader,501afd6eea9a4691ab444540cb64d555,SPY,buy,market,fill,1,day,0.0,1,stock,431.54998779296875,15.0,0.0
2022-03-07 09:30:00-05:00,AlgorithmicTrader,1e35dafd39ec44539f6d5f437cef27b5,SPY,buy,market,fill,1,gtc,0.0,1,stock,431.54998779296875,112,0.0
2022-03-09 09:30:00-05:00,AlgorithmicTrader,d1480803224d4ae19ced169d1d8ec3ae,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-09 09:30:00-05:00,AlgorithmicTrader,82057ca4e80f4041a1edf29ad7402092,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-09 09:30:00-05:00,AlgorithmicTrader,1b3dc4bbb06d43ed9209d5f9a778e1f2,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-03-09 09:30:00-05:00,AlgorithmicTrader,f1a8d5738afa4dd99bac1391d20931bd,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-09 09:30:00-05:00,AlgorithmicTrader,1b3dc4bbb06d43ed9209d5f9a778e1f2,SPY,sell,market,fill,1,day,0.0,1,stock,425.1400146484375,112.0,0.0
2022-03-09 09:30:00-05:00,AlgorithmicTrader,f1a8d5738afa4dd99bac1391d20931bd,SPY,sell,market,fill,1,gtc,0.0,1,stock,425.1400146484375,49,0.0
2022-03-10 09:30:00-05:00,AlgorithmicTrader,fec292162a454cc895cc33301721a25e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-03-10 09:30:00-05:00,AlgorithmicTrader,8e3561662da44fe49b5de19033d1922d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
