time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-06-02 09:30:00-04:00,AlgorithmicTrader,f1e6bf5bd85d4ab9a9748f65f49c95c2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,AlgorithmicTrader,f1e6bf5bd85d4ab9a9748f65f49c95c2,SPY,buy,market,fill,1,gtc,0.0,1,stock,424.5,117,0.0
2023-06-06 09:30:00-04:00,AlgorithmicTrader,0cc0a7e8f22c42c5a147bd805c1839a3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,AlgorithmicTrader,0cc0a7e8f22c42c5a147bd805c1839a3,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6700134277344,58,0.0
2023-06-28 09:30:00-04:00,AlgorithmicTrader,7b712d30e8264ac8a6f0142364a56645,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,AlgorithmicTrader,7b712d30e8264ac8a6f0142364a56645,SPY,buy,market,fill,1,gtc,0.0,1,stock,435.04998779296875,29,0.0
2023-07-03 09:30:00-04:00,AlgorithmicTrader,f6f26303ed984d058c3310de7c862086,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-03 09:30:00-04:00,AlgorithmicTrader,f6f26303ed984d058c3310de7c862086,SPY,buy,market,fill,1,gtc,0.0,1,stock,442.9200134277344,14,0.0
2023-07-12 09:30:00-04:00,AlgorithmicTrader,3961bcba515c4358ad75690f93cd6d4a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-12 09:30:00-04:00,AlgorithmicTrader,80b28aafa1234a25918e334b1586e9ee,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-12 09:30:00-04:00,AlgorithmicTrader,ec4b294eb15645f5ace010754373aafd,SPY,sell,limit,fill,1,day,0.0,1,stock,446.3900146484375,117,0.0
2023-07-12 09:30:00-04:00,AlgorithmicTrader,3961bcba515c4358ad75690f93cd6d4a,SPY,buy,market,fill,1,gtc,0.0,1,stock,446.3900146484375,7,0.0
2023-07-13 09:30:00-04:00,AlgorithmicTrader,ca9bd3858c554b4dba7502e504c186dc,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-13 09:30:00-04:00,AlgorithmicTrader,2b9186ce92c0459daddb3fea0b7fb061,SPY,sell,limit,fill,1,day,0.0,1,stock,448.0035140991211,58,0.0
2023-07-17 09:30:00-04:00,AlgorithmicTrader,0de5fc7cb10f445abc3ead15bbadbfd1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-17 09:30:00-04:00,AlgorithmicTrader,0de5fc7cb10f445abc3ead15bbadbfd1,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.1300048828125,91,0.0
2023-07-21 09:30:00-04:00,AlgorithmicTrader,3877ac776f94430b9f2ba3817ef1fcd3,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,34d27fa47f55402fad97acce7c3897f4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,71710bf164674defa369dd1a2a4e671c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,09057796a71f45d9a4a84c87787062c9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,dc8371bf264c421da365a96ac8e38275,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,d1345f5a20854a24bf243022b5895f7d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,3682bda754a64e35843ed9e5dc634a9c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,9839ac78b84246caa0870676c21c9166,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,3fff2480050b4946be7fbf32c0d13a40,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,4602b9195d8446beb653d8476178ea2f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,AlgorithmicTrader,3fff2480050b4946be7fbf32c0d13a40,SPY,sell,market,fill,1,day,0.0,1,stock,453.9599914550781,141.0,0.0
2023-07-21 09:30:00-04:00,AlgorithmicTrader,4602b9195d8446beb653d8476178ea2f,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.9599914550781,45,0.0
2023-07-28 09:30:00-04:00,AlgorithmicTrader,d2846434a61443c9aa1b9188a4f86aba,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-07-28 09:30:00-04:00,AlgorithmicTrader,6cdc5a76d8724e2e8d4bc843187b513a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-28 09:30:00-04:00,AlgorithmicTrader,787a71facc3244c68466394a06e591d7,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-07-28 09:30:00-04:00,AlgorithmicTrader,f13dcfa734a94d148d38caa953043c6f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-28 09:30:00-04:00,AlgorithmicTrader,787a71facc3244c68466394a06e591d7,SPY,buy,market,fill,1,day,0.0,1,stock,455.8800048828125,45.0,0.0
2023-07-28 09:30:00-04:00,AlgorithmicTrader,f13dcfa734a94d148d38caa953043c6f,SPY,buy,market,fill,1,gtc,0.0,1,stock,455.8800048828125,137,0.0
2023-07-31 09:30:00-04:00,AlgorithmicTrader,3b61ba29a0334afeb9d9de476eee7ba3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-31 09:30:00-04:00,AlgorithmicTrader,3b61ba29a0334afeb9d9de476eee7ba3,SPY,buy,market,fill,1,gtc,0.0,1,stock,457.4100036621094,46,0.0
2023-08-07 09:30:00-04:00,AlgorithmicTrader,759c79516f5d455a8d008622ff7bfbd0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-07 09:30:00-04:00,AlgorithmicTrader,759c79516f5d455a8d008622ff7bfbd0,SPY,buy,market,fill,1,gtc,0.0,1,stock,448.7099914550781,24,0.0
2023-08-09 09:30:00-04:00,AlgorithmicTrader,a0110554d19e4b47ad0c50c8619c8893,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,AlgorithmicTrader,d5e3bd2053784ff1810b65c150e7f599,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,AlgorithmicTrader,f6cb2c2056f14b1cb0893deb751928c0,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,AlgorithmicTrader,fcdc4d05423e408f98f6f6ab6f7e7e22,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,AlgorithmicTrader,b47e064aca4d4c02914635dce32d0612,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,AlgorithmicTrader,8afae04bbd064fe79563c6faef143ffa,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,AlgorithmicTrader,860159cfc6634f48822fc0bba1f55ac8,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,AlgorithmicTrader,a06425f603934f22bf0f7c0debb58eb0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,AlgorithmicTrader,860159cfc6634f48822fc0bba1f55ac8,SPY,sell,market,fill,1,day,0.0,1,stock,449.0299987792969,207.0,0.0
2023-08-09 09:30:00-04:00,AlgorithmicTrader,a06425f603934f22bf0f7c0debb58eb0,SPY,sell,market,fill,1,gtc,0.0,1,stock,449.0299987792969,12,0.0
2023-08-11 09:30:00-04:00,AlgorithmicTrader,8610aee033c042fda10b589f96838b67,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,AlgorithmicTrader,5e72b3c239e9409f8198c268878feed4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,AlgorithmicTrader,f68e8c161c9547f5a380d85633337301,SPY,buy,market,new,1,day,0.0,1,stock,,,
