time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-01-03 09:30:00-05:00,AlgorithmicTrader,19bc7a2b921140be834511b9da3f0e4a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,AlgorithmicTrader,19bc7a2b921140be834511b9da3f0e4a,SPY,sell,market,fill,1,gtc,0.0,1,stock,476.29998779296875,104,0.0
2022-01-05 09:30:00-05:00,AlgorithmicTrader,aed17267b47f42e88aaee01b33265926,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-05 09:30:00-05:00,AlgorithmicTrader,aed17267b47f42e88aaee01b33265926,SPY,sell,market,fill,1,gtc,0.0,1,stock,477.1600036621094,156,0.0
2022-01-07 09:30:00-05:00,AlgorithmicTrader,30b5f75afd664d32a25a68788b148fc8,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,a604d224f8d242a9908828253aaafabd,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,88ca0383f7384b23838a317876573d02,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,bd8fdf839693452aad61c96f6f02d094,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,348205e6469945129d5185cc21e94caf,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,5bea960504874ea6b0552b80250bfe24,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,AlgorithmicTrader,348205e6469945129d5185cc21e94caf,SPY,buy,market,fill,1,day,0.0,1,stock,467.95001220703125,260.0,0.0
2022-01-07 09:30:00-05:00,AlgorithmicTrader,5bea960504874ea6b0552b80250bfe24,SPY,buy,market,fill,1,gtc,0.0,1,stock,467.95001220703125,239,0.0
2022-01-20 09:30:00-05:00,AlgorithmicTrader,a83d5959c88f46d48be60fcded018e35,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-20 09:30:00-05:00,AlgorithmicTrader,4374545133ee4ebfa5f5bf6b16e9fc70,SPY,sell,stop,fill,1,day,0.0,1,stock,444.55251159667966,239,0.0
2022-01-25 09:30:00-05:00,AlgorithmicTrader,56c095c1e15244aca9fe21fe93a2ad3a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 09:30:00-05:00,AlgorithmicTrader,56c095c1e15244aca9fe21fe93a2ad3a,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.05999755859375,111,0.0
2022-01-26 09:30:00-05:00,AlgorithmicTrader,07041e61f49a483d8f9111024dc8f34c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-26 09:30:00-05:00,AlgorithmicTrader,07041e61f49a483d8f9111024dc8f34c,SPY,sell,market,fill,1,gtc,0.0,1,stock,440.7200012207031,164,0.0
2022-01-28 09:30:00-05:00,AlgorithmicTrader,985f8f8787a84518be7f34e8bb31cdc7,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,eb66ac468f364f2ba2194529ccebc043,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,a070ff04e9884ca9bc1076c5208f40f5,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,758d95dc1cdc41aa9e5c8e7a68566706,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,776dc460220a4d25b4ac69e9f11a0860,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,e033aa144e8a4afea240cc9b9ad0cc87,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,AlgorithmicTrader,776dc460220a4d25b4ac69e9f11a0860,SPY,buy,market,fill,1,day,0.0,1,stock,432.67999267578125,275.0,0.0
2022-01-28 09:30:00-05:00,AlgorithmicTrader,e033aa144e8a4afea240cc9b9ad0cc87,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.67999267578125,250,0.0
2022-02-24 09:30:00-05:00,AlgorithmicTrader,f6c3aedbc15a4428864b3dac3d388e6c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,AlgorithmicTrader,5902a0fc894f4f1fbd3c08895027962a,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,250,0.0
2022-02-25 09:30:00-05:00,AlgorithmicTrader,71120fbee8ae4fe69b5dd6708207021e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-25 09:30:00-05:00,AlgorithmicTrader,71120fbee8ae4fe69b5dd6708207021e,SPY,sell,market,fill,1,gtc,0.0,1,stock,429.6099853515625,107,0.0
2022-02-28 09:30:00-05:00,AlgorithmicTrader,139aa7d286da4e4b80c4aca25a0a34c3,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,AlgorithmicTrader,bf49d410fd4a4a698e7d10eeb3addc1d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,AlgorithmicTrader,2b1e3a16780a4c1c9309b3985788ce5f,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,AlgorithmicTrader,01bd0df7d89545b7b15dee215a74347f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,AlgorithmicTrader,2b1e3a16780a4c1c9309b3985788ce5f,SPY,buy,market,fill,1,day,0.0,1,stock,432.0299987792969,107.0,0.0
2022-02-28 09:30:00-05:00,AlgorithmicTrader,01bd0df7d89545b7b15dee215a74347f,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,160,0.0
2022-03-01 09:30:00-05:00,AlgorithmicTrader,991cd339c1934e728be20d77bd04bbdc,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,AlgorithmicTrader,626fe4c45d244d6cb4949aa7807f7c5e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,AlgorithmicTrader,897a9841ff634ecd8361bc4ccd5eaad9,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,AlgorithmicTrader,746cd13352a743eaa586f987a3c751b7,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,AlgorithmicTrader,897a9841ff634ecd8361bc4ccd5eaad9,SPY,sell,market,fill,1,day,0.0,1,stock,435.0400085449219,160.0,0.0
2022-03-01 09:30:00-05:00,AlgorithmicTrader,746cd13352a743eaa586f987a3c751b7,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.0400085449219,26,0.0
2022-03-02 09:30:00-05:00,AlgorithmicTrader,6dbaf8de83c3492997d08c81dbb5e3bd,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-02 09:30:00-05:00,AlgorithmicTrader,6dbaf8de83c3492997d08c81dbb5e3bd,SPY,sell,market,fill,1,gtc,0.0,1,stock,432.3699951171875,120,0.0
2022-03-03 09:30:00-05:00,AlgorithmicTrader,239ea9c08070405db6f54d464b6f4922,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,AlgorithmicTrader,66c0c0ba96584d9a8ade30c3a5f29b5d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,AlgorithmicTrader,0771a88aeb3845dab21d93842406ca78,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
