datetime,portfolio_value,cash,return
2023-06-01 09:30:00-04:00,100000.0,100000.0,
2023-06-02 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-03 09:30:00-04:00,100000.0,50333.5,0.0
2023-06-05 09:30:00-04:00,100442.25985717773,50333.5,0.004422598571777403
2023-06-06 09:30:00-04:00,100253.89157104492,50333.5,-0.001875388769634001
2023-06-07 09:30:00-04:00,100460.98028564453,50333.5,0.002065642653411137
2023-06-08 09:30:00-04:00,100248.03942871094,50333.5,-0.0021196374585249478
2023-06-09 09:30:00-04:00,100638.81900024414,50333.5,0.003898126823827841
2023-06-10 09:30:00-04:00,100638.81900024414,50333.5,0.0
2023-06-12 09:30:00-04:00,100751.14157104492,50333.5,0.0011160958754941053
2023-06-13 09:30:00-04:00,101265.9408569336,50333.5,0.005109612435762356
2023-06-14 09:30:00-04:00,101463.67114257812,50333.5,0.001952584294100168
2023-06-15 09:30:00-04:00,101384.10842895508,50333.5,-0.0007841497624430094
2023-06-16 09:30:00-04:00,102166.83871459961,50333.5,0.007720443546564537
2023-06-17 09:30:00-04:00,102166.83871459961,50333.5,0.0
2023-06-20 09:30:00-04:00,101706.79742822266,50525.146,-0.004502843507393384
2023-06-21 09:30:00-04:00,101555.8664284668,50525.146,-0.0014839814404968843
2023-06-22 09:30:00-04:00,101297.29742822266,50525.146,-0.002546076453655899
2023-06-23 09:30:00-04:00,101177.95514306641,50525.146,-0.0011781388860923059
2023-06-24 09:30:00-04:00,101177.95514306641,50525.146,0.0
2023-06-26 09:30:00-04:00,101141.68542871095,50525.146,-0.0003584744750393387
2023-06-27 09:30:00-04:00,101110.09671411134,50525.146,-0.00031232141787740364
2023-06-28 09:30:00-04:00,101425.99457177735,50525.146,0.0031242958708586066
2023-06-29 09:30:00-04:00,101532.46500024415,50525.146,0.0010497351188549775
2023-06-30 09:30:00-04:00,102173.62628564454,50525.146,0.006314840139051592
2023-07-01 09:30:00-04:00,102173.62628564454,50525.146,0.0
2023-07-03 09:30:00-04:00,102346.78757104493,50525.146,0.0016947747838202964
2023-07-04 09:30:00-04:00,102346.78757104493,50525.146,0.0
2023-07-05 09:30:00-04:00,102228.6164284668,50525.146,-0.001154615062989639
2023-07-06 09:30:00-04:00,101937.28757104493,50525.146,-0.002849777954548882
2023-07-07 09:30:00-04:00,101844.85657128907,50525.146,-0.000906743763330331
2023-07-08 09:30:00-04:00,101844.85657128907,50525.146,0.0
2023-07-10 09:30:00-04:00,101792.20514306641,50525.146,-0.0005169768017277976
2023-07-11 09:30:00-04:00,102057.79742822266,50525.146,0.0026091613280503356
2023-07-12 09:30:00-04:00,102752.7777138672,50525.146,0.006809673568874741
2023-07-13 09:30:00-04:00,102752.7777138672,102752.7777138672,0.0
2023-07-14 09:30:00-04:00,102752.7777138672,102752.7777138672,0.0
2023-07-15 09:30:00-04:00,102752.7777138672,102752.7777138672,0.0
2023-07-17 09:30:00-04:00,102752.7777138672,102752.7777138672,0.0
2023-07-18 09:30:00-04:00,102752.7777138672,102752.7777138672,0.0
2023-07-19 09:30:00-04:00,102752.7777138672,102752.7777138672,0.0
2023-07-20 09:30:00-04:00,102752.7777138672,102752.7777138672,0.0
2023-07-21 09:30:00-04:00,102752.7777138672,102752.7777138672,0.0
2023-07-22 09:30:00-04:00,102752.7777138672,154050.25674829102,0.0
2023-07-24 09:30:00-04:00,102819.44730004884,154050.25674829102,0.0006488348798443511
2023-07-25 09:30:00-04:00,102757.29523095704,154050.25674829102,-0.0006044777590606953
2023-07-26 09:30:00-04:00,102695.14661035157,154050.25674829102,-0.0006048098138996538
2023-07-27 09:30:00-04:00,102180.9979897461,154050.25674829102,-0.005006552281932697
2023-07-28 09:30:00-04:00,102535.81619653321,154050.25674829102,0.0034724480457972717
2023-07-29 09:30:00-04:00,102535.81619653321,77462.41592797852,0.0
2023-07-31 09:30:00-04:00,102619.96612939454,77462.41592797852,0.0008206881847026004
2023-08-01 09:30:00-04:00,102557.26532373048,77462.41592797852,-0.0006110000619665712
2023-08-02 09:30:00-04:00,102391.16592797852,77462.41592797852,-0.0016195770745996985
2023-08-03 09:30:00-04:00,102104.61639794923,77462.41592797852,-0.0027985766880597174
2023-08-04 09:30:00-04:00,102252.0159951172,77462.41592797852,0.0014436134463644557
2023-08-05 09:30:00-04:00,102252.0159951172,77462.41592797852,0.0
2023-08-07 09:30:00-04:00,102141.46545800782,77462.41592797852,-0.0010811575305728072
2023-08-08 09:30:00-04:00,102106.81518945313,77462.41592797852,-0.000339238020517052
2023-08-09 09:30:00-04:00,102159.06586083985,77462.41592797852,0.0005117256011732962
2023-08-10 09:30:00-04:00,102231.30554589845,140775.64575585938,0.0007071294598268718
