time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-05 09:30:00-05:00,AlgorithmicTrader,f7a958e9259e43c98e77eb446fde8dc5,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,AlgorithmicTrader,f7a958e9259e43c98e77eb446fde8dc5,SPY,sell,market,fill,1,gtc,0.0,1,stock,381.7200012207031,130,0.0
2023-01-09 09:30:00-05:00,AlgorithmicTrader,8802f631c1f54284b62ab63293fc7797,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,AlgorithmicTrader,8802f631c1f54284b62ab63293fc7797,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.3699951171875,191,0.0
2023-01-10 09:30:00-05:00,AlgorithmicTrader,3ea8ad9aab9d408ab0273e61af5eb625,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,24d057af2b954090a5ade160d2061f12,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,54e1911ea7844371891f182629d73489,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,1cfa92bc499c4d26bb039f50a1f32b28,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,dfd7b77dd0404e69b67a3d6ef17b1a42,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,6c860c436a71494d9d8d8413417a3525,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,dfd7b77dd0404e69b67a3d6ef17b1a42,SPY,buy,market,fill,1,day,0.0,1,stock,387.25,321.0,0.0
2023-01-10 09:30:00-05:00,AlgorithmicTrader,6c860c436a71494d9d8d8413417a3525,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.25,289,0.0
2023-01-27 09:30:00-05:00,AlgorithmicTrader,20ed87a308a14cf7820d2aee78b81397,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,AlgorithmicTrader,89abe219ef9845d78047b32fed3987ec,SPY,sell,limit,fill,1,day,0.0,1,stock,406.6125,289,0.0
