time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-06-01 09:30:00-04:00,AlgorithmicTrader,15ffa38da08344db8c5a738e686db297,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-01 09:30:00-04:00,AlgorithmicTrader,15ffa38da08344db8c5a738e686db297,SPY,sell,market,fill,1,gtc,0.0,1,stock,418.0899963378906,119,0.0
2023-06-02 09:30:00-04:00,AlgorithmicTrader,272140682b40475495367637d0f73112,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,AlgorithmicTrader,0d6d306971c6400fb4809b933008e845,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,AlgorithmicTrader,66783ca8b0774736965c03b75d58c892,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,AlgorithmicTrader,1fba85ba13ea496bbf216eaaedb8bbe6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,AlgorithmicTrader,66783ca8b0774736965c03b75d58c892,SPY,buy,market,fill,1,day,0.0,1,stock,424.5,119.0,0.0
2023-06-02 09:30:00-04:00,AlgorithmicTrader,1fba85ba13ea496bbf216eaaedb8bbe6,SPY,buy,market,fill,1,gtc,0.0,1,stock,424.5,176,0.0
2023-06-06 09:30:00-04:00,AlgorithmicTrader,244863c7075b42e6aefbd746c45965a6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,AlgorithmicTrader,244863c7075b42e6aefbd746c45965a6,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6700134277344,28,0.0
2023-06-09 09:30:00-04:00,AlgorithmicTrader,640ef6af7ef04c0587b91314280a1807,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-09 09:30:00-04:00,AlgorithmicTrader,640ef6af7ef04c0587b91314280a1807,SPY,buy,market,fill,1,gtc,0.0,1,stock,429.9599914550781,14,0.0
2023-06-14 09:30:00-04:00,AlgorithmicTrader,b83bff2f77e04de5a03fd3861203f6e7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-14 09:30:00-04:00,AlgorithmicTrader,b83bff2f77e04de5a03fd3861203f6e7,SPY,buy,market,fill,1,gtc,0.0,1,stock,437.010009765625,7,0.0
2023-06-15 09:30:00-04:00,AlgorithmicTrader,71421d068cfb421eb1fab05e24b12a53,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,AlgorithmicTrader,2ec6a78b78fb43ceabe6756bab1e4ac1,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,AlgorithmicTrader,58f5f60e36ff4c84a41d55fdeb8d0ffc,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,AlgorithmicTrader,390111ce32b942ada4ecf0ef009ded5b,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,AlgorithmicTrader,bc343e95216b4dbbb8504c51c10539d6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,AlgorithmicTrader,d57b756b470f4c3998fbc7ebeb7bbde9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,AlgorithmicTrader,5c9903eaaa3f4886a9bac13b6106664c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,AlgorithmicTrader,f9c62c06dd98418aa130cfabbd539892,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
