time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-05 09:30:00-05:00,AlgorithmicTrader,97d1656ab91a4d298bc5aa12d9be89c9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,AlgorithmicTrader,97d1656ab91a4d298bc5aa12d9be89c9,SPY,sell,market,fill,1,gtc,0.0,1,stock,381.7200012207031,130,0.0
2023-01-10 09:30:00-05:00,AlgorithmicTrader,1a6f8e3b7a9d4e5d88a194b2edd9984d,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,e636e417aa364ae0a389b9711d3137bd,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,bc4168dc058a431f9da8eb29235b4d03,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,a05f1c2760eb4782bfc62159a7eb9dd6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,AlgorithmicTrader,bc4168dc058a431f9da8eb29235b4d03,SPY,buy,market,fill,1,day,0.0,1,stock,387.25,130.0,0.0
2023-01-10 09:30:00-05:00,AlgorithmicTrader,a05f1c2760eb4782bfc62159a7eb9dd6,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.25,193,0.0
2023-01-11 09:30:00-05:00,AlgorithmicTrader,26bb659c7c0a4a13b023d3f09aa3da83,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,AlgorithmicTrader,26bb659c7c0a4a13b023d3f09aa3da83,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.2300109863281,31,0.0
2023-01-17 09:30:00-05:00,AlgorithmicTrader,dcce6fb0bab946259b4c11281dcb221f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,AlgorithmicTrader,dcce6fb0bab946259b4c11281dcb221f,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.4800109863281,15,0.0
2023-01-19 09:30:00-05:00,AlgorithmicTrader,c5dc87e78774474db343ee4b6ad60da0,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,AlgorithmicTrader,107c0f60dfef4917aea613188c201bdb,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,AlgorithmicTrader,3b1ffce118ba47ffaa874584c6917809,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,AlgorithmicTrader,26f3fa33267b4c89a8299a68c7baaebd,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,AlgorithmicTrader,d7579bd8f11f463386788207d88b2a99,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,AlgorithmicTrader,97c5df248d5247de9a414351c1524b93,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,AlgorithmicTrader,cc4772eb47de4b2390190914ae1c504c,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,AlgorithmicTrader,c6211460624e4ef9a9ad3739745c36ce,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,AlgorithmicTrader,cc4772eb47de4b2390190914ae1c504c,SPY,sell,market,fill,1,day,0.0,1,stock,389.3599853515625,239.0,0.0
2023-01-19 09:30:00-05:00,AlgorithmicTrader,c6211460624e4ef9a9ad3739745c36ce,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,8,0.0
2023-01-20 09:30:00-05:00,AlgorithmicTrader,28305be515e647488267fb0fb10685dc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,AlgorithmicTrader,28305be515e647488267fb0fb10685dc,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.1000061035156,131,0.0
2023-01-23 09:30:00-05:00,AlgorithmicTrader,ce37d6da11cc43389030aabea78a1c57,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,AlgorithmicTrader,820e214c89134d5dbbb8b7cf7b51481a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,AlgorithmicTrader,4826640dfa4545dbac7aa608db58362a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,AlgorithmicTrader,2287110739f140baae011b4ccfac4708,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,AlgorithmicTrader,1d5a9de71b9e48a99a9af993b40867c2,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,AlgorithmicTrader,bc0ac0da37ca42879a6cc3e7e8bc6e9c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,AlgorithmicTrader,1d5a9de71b9e48a99a9af993b40867c2,SPY,buy,market,fill,1,day,0.0,1,stock,396.7200012207031,139.0,0.0
2023-01-23 09:30:00-05:00,AlgorithmicTrader,bc0ac0da37ca42879a6cc3e7e8bc6e9c,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.7200012207031,193,0.0
2023-01-24 09:30:00-05:00,AlgorithmicTrader,1de40ff3bf2b4e3296238b7058ec04e7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,AlgorithmicTrader,1de40ff3bf2b4e3296238b7058ec04e7,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.8800048828125,27,0.0
2023-01-26 09:30:00-05:00,AlgorithmicTrader,f349c0e0f38c4721915bd706463f4b55,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,AlgorithmicTrader,f349c0e0f38c4721915bd706463f4b55,SPY,buy,market,fill,1,gtc,0.0,1,stock,403.1300048828125,13,0.0
2023-01-30 09:30:00-05:00,AlgorithmicTrader,e4c1233f04524f9e9971e5cd2ab04a50,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,AlgorithmicTrader,e4c1233f04524f9e9971e5cd2ab04a50,SPY,buy,market,fill,1,gtc,0.0,1,stock,402.79998779296875,7,0.0
2023-01-31 09:30:00-05:00,AlgorithmicTrader,8d181b42abc5400c8692d29a7140170d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-31 09:30:00-05:00,AlgorithmicTrader,8d181b42abc5400c8692d29a7140170d,SPY,buy,market,fill,1,gtc,0.0,1,stock,401.1300048828125,3,0.0
2023-02-02 09:30:00-05:00,AlgorithmicTrader,8f5df3e215884606ac6541ba624148df,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,AlgorithmicTrader,ef0a1b0671db462495a04f2f061c1fe4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,AlgorithmicTrader,e77e6d5b06c9433493cde9635323802d,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,AlgorithmicTrader,655254fecfc445a98c4b5e12327361ab,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,AlgorithmicTrader,387d62a863ff4f13ad6d57cb2bde136e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,AlgorithmicTrader,b3da0dde64fb4b4b91eb7c945b464031,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,AlgorithmicTrader,852a3748d69a46e1a5a5b2cb86f70e1f,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,AlgorithmicTrader,ba4ac523c9214c7d8618f8e767a68bd0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,AlgorithmicTrader,66cb7f9e3df7469c91411bf9cf4b9307,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
