datetime,portfolio_value,cash,return
2022-01-03 09:30:00-05:00,100000.0,100000.0,
2022-01-03 21:30:00-05:00,100000.0,149535.19873046875,0.0
2022-01-04 09:30:00-05:00,99696.31860351562,149535.19873046875,-0.0030368139648437875
2022-01-04 21:30:00-05:00,99696.31860351562,149535.19873046875,0.0
2022-01-05 09:30:00-05:00,99910.55834960938,149535.19873046875,0.002148923341349862
2022-01-05 21:30:00-05:00,99910.55834960938,223972.1593017578,0.0
2022-01-06 09:30:00-05:00,102320.75549316406,223972.1593017578,0.02412354793495264
2022-01-06 21:30:00-05:00,102320.75549316406,223972.1593017578,0.0
2022-01-07 09:30:00-05:00,102305.15612792969,223972.1593017578,-0.00015245553220544217
2022-01-07 21:30:00-05:00,102305.15612792969,-9534.896789550781,0.0
2022-01-10 09:30:00-05:00,101050.40612792969,-9534.896789550781,-0.012264777724702025
2022-01-10 21:30:00-05:00,101050.40612792969,-9534.896789550781,0.0
2022-01-11 09:30:00-05:00,101655.07583618164,-9534.896789550781,0.00598384243489769
2022-01-11 21:30:00-05:00,101655.07583618164,-9534.896789550781,0.0
2022-01-12 09:30:00-05:00,103175.11233520508,-9534.896789550781,0.014952883429775854
2022-01-12 21:30:00-05:00,103175.11233520508,-9534.896789550781,0.0
2022-01-13 09:30:00-05:00,103318.51379394531,-9534.896789550781,0.001389884202639191
2022-01-13 21:30:00-05:00,103318.51379394531,-9534.896789550781,0.0
2022-01-14 09:30:00-05:00,100689.51379394531,-9534.896789550781,-0.02544558475979608
2022-01-14 21:30:00-05:00,100689.51379394531,-9534.896789550781,0.0
2022-01-18 09:30:00-05:00,100342.96087646484,-9534.896789550781,-0.003441797506239519
2022-01-18 21:30:00-05:00,100342.96087646484,-9534.896789550781,0.0
2022-01-19 09:30:00-05:00,99958.1743774414,-9534.896789550781,-0.0038347134234673064
2022-01-19 21:30:00-05:00,99958.1743774414,-9534.896789550781,0.0
2022-01-20 09:30:00-05:00,96713.15348205566,96713.15348205566,-0.03246378713493281
2022-01-20 21:30:00-05:00,96713.15348205566,96713.15348205566,0.0
2022-01-21 09:30:00-05:00,96713.15348205566,96713.15348205566,0.0
2022-01-21 21:30:00-05:00,96713.15348205566,96713.15348205566,0.0
2022-01-24 09:30:00-05:00,96713.15348205566,96713.15348205566,0.0
2022-01-24 21:30:00-05:00,96713.15348205566,96713.15348205566,0.0
2022-01-25 09:30:00-05:00,96713.15348205566,96713.15348205566,0.0
2022-01-25 21:30:00-05:00,96713.15348205564,144782.81321105955,-1.1102230246251565e-16
2022-01-26 09:30:00-05:00,95862.8930755615,144782.81321105955,-0.008791569459596804
2022-01-26 21:30:00-05:00,95862.8930755615,217060.89341125486,0.0
2022-01-27 09:30:00-05:00,96539.39072570798,217060.89341125486,0.007056929208398177
2022-01-27 21:30:00-05:00,96539.39072570798,217060.89341125486,0.0
2022-01-28 09:30:00-05:00,98073.89542541502,217060.89341125486,0.015895114814500344
2022-01-28 21:30:00-05:00,98073.89542541502,-10096.102743530297,0.0
2022-01-31 09:30:00-05:00,100213.89481506345,-10096.102743530297,0.02182027521559915
2022-01-31 21:30:00-05:00,100213.89481506345,-10096.102743530297,0.0
2022-02-01 09:30:00-05:00,102573.89542541502,-10096.102743530297,0.023549634656020002
2022-02-01 21:30:00-05:00,102573.89542541502,-10096.102743530297,0.0
2022-02-02 09:30:00-05:00,103778.8972564697,-10096.102743530297,0.011747646182852511
2022-02-02 21:30:00-05:00,103778.8972564697,-10096.102743530297,0.0
2022-02-03 09:30:00-05:00,102641.40030822752,-10096.102743530297,-0.01096077312742183
2022-02-03 21:30:00-05:00,102641.40030822752,-10096.102743530297,0.0
2022-02-04 09:30:00-05:00,101491.39878234861,-10096.102743530297,-0.011204070895618146
2022-02-04 21:30:00-05:00,101491.39878234861,-10096.102743530297,0.0
2022-02-07 09:30:00-05:00,102281.39969787595,-10096.102743530297,0.007783919869126299
2022-02-07 21:30:00-05:00,102281.39969787595,-10096.102743530297,0.0
2022-02-08 09:30:00-05:00,101586.40000305173,-10096.102743530297,-0.006794976377690776
2022-02-08 21:30:00-05:00,101586.40000305173,-10096.102743530297,0.0
2022-02-09 09:30:00-05:00,103708.89756164548,-10096.102743530297,0.02089352077177642
2022-02-09 21:30:00-05:00,103708.89756164548,-10096.102743530297,0.0
2022-02-10 09:30:00-05:00,102738.89634094236,-10096.102743530297,-0.009353114761696757
2022-02-10 21:30:00-05:00,102738.89634094236,-10096.102743530297,0.0
2022-02-11 09:30:00-05:00,102256.39817199705,-10096.102743530297,-0.0046963534370091375
2022-02-11 21:30:00-05:00,102256.39817199705,-10096.102743530297,0.0
2022-02-14 09:30:00-05:00,99883.9006134033,-10096.102743530297,-0.02320145830486975
2022-02-14 21:30:00-05:00,99883.9006134033,-10096.102743530297,0.0
2022-02-15 09:30:00-05:00,100836.40000305173,-10096.102743530297,0.009536065209698297
2022-02-15 21:30:00-05:00,100836.40000305173,-10096.102743530297,0.0
2022-02-16 09:30:00-05:00,100886.39542541502,-10096.102743530297,0.0004958072914320599
2022-02-16 21:30:00-05:00,100886.39542541502,-10096.102743530297,0.0
2022-02-17 09:30:00-05:00,100708.89756164548,-10096.102743530297,-0.001759383542459414
2022-02-17 21:30:00-05:00,100708.89756164548,-10096.102743530297,0.0
2022-02-18 09:30:00-05:00,99236.39389953611,-10096.102743530297,-0.014621385972456213
2022-02-18 21:30:00-05:00,99236.39389953611,-10096.102743530297,0.0
2022-02-22 09:30:00-05:00,97876.40091857908,-10096.102743530297,-0.01370457880940179
2022-02-22 21:30:00-05:00,97876.40091857908,-10096.102743530297,0.0
2022-02-23 09:30:00-05:00,98068.89817199705,-10096.102743530297,0.001966738167846094
2022-02-23 21:30:00-05:00,98068.89817199705,-10096.102743530297,0.0
2022-02-24 09:30:00-05:00,92658.89450988767,92658.89450988767,-0.05516533542184898
2022-02-24 21:30:00-05:00,92658.89450988767,138693.13327941892,0.0
