time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-26 09:30:00-05:00,AlgorithmicTrader,336255d3379e4cac93c6f2c4c2feaa98,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,AlgorithmicTrader,336255d3379e4cac93c6f2c4c2feaa98,SPY,sell,market,fill,1,gtc,0.0,1,stock,403.1300048828125,124.0,0.0
2023-02-07 09:30:00-05:00,AlgorithmicTrader,9ad56439c83a435c8a009da1300324ec,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-07 09:30:00-05:00,AlgorithmicTrader,9ad56439c83a435c8a009da1300324ec,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.8699951171875,183.0,0.0
2023-02-08 09:30:00-05:00,AlgorithmicTrader,925fa2c22d5c46d2b57d54ba2043c765,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,AlgorithmicTrader,411d8356115847448d5b83dc9b9b08d2,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,AlgorithmicTrader,5179ea74f13840d3949035fe23ca9dfe,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,AlgorithmicTrader,e49347ce259242aa9c9a62a8c65be542,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,AlgorithmicTrader,79288142637d47338ba813294e092812,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,AlgorithmicTrader,69492cb515514196a0325c4b3c9fd8f2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,AlgorithmicTrader,79288142637d47338ba813294e092812,SPY,buy,market,fill,1,day,0.0,1,stock,413.1300048828125,307.0,0.0
2023-02-08 09:30:00-05:00,AlgorithmicTrader,69492cb515514196a0325c4b3c9fd8f2,SPY,buy,market,fill,1,gtc,0.0,1,stock,413.1300048828125,272.0,0.0
2023-03-02 09:30:00-05:00,AlgorithmicTrader,fd5c8d23151240a1bcbebd9061fad87d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-03-02 09:30:00-05:00,AlgorithmicTrader,a44ad2693915405ca462080c399c535b,SPY,sell,stop,fill,1,day,0.0,1,stock,392.47350463867184,272.0,0.0
2023-03-10 09:30:00-05:00,AlgorithmicTrader,c0af471af9ec40a6a89bda220cb7f26f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-10 09:30:00-05:00,AlgorithmicTrader,c0af471af9ec40a6a89bda220cb7f26f,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.989990234375,118.0,0.0
2023-05-15 09:30:00-04:00,AlgorithmicTrader,0fb4cb2f6421441ba094f9123650da1b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-05-15 09:30:00-04:00,AlgorithmicTrader,1de6cdb158d541b98000c51574e1315d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 09:30:00-04:00,AlgorithmicTrader,5d3917faab5c4b6e955de54380b347cd,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-05-15 09:30:00-04:00,AlgorithmicTrader,00f3baaf55aa487ab6d152b8b81f7b50,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-15 09:30:00-04:00,AlgorithmicTrader,5d3917faab5c4b6e955de54380b347cd,SPY,sell,market,fill,1,day,0.0,1,stock,411.8599853515625,118.0,0.0
2023-05-15 09:30:00-04:00,AlgorithmicTrader,00f3baaf55aa487ab6d152b8b81f7b50,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.8599853515625,56.0,0.0
2023-06-12 08:30:00-04:00,AlgorithmicTrader,18b72302c6ba4b9aab515edb09643846,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 08:30:00-04:00,AlgorithmicTrader,bbf2fc68170e435b87fb5c4cedb9649f,SPY,buy,stop,fill,1,day,0.0,1,stock,435.32000732421875,56.0,0.0
2023-07-28 09:30:00-04:00,AlgorithmicTrader,e78066af3836481aa2494cb3a8546bca,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-28 09:30:00-04:00,AlgorithmicTrader,e78066af3836481aa2494cb3a8546bca,SPY,buy,market,fill,1,gtc,0.0,1,stock,455.8800048828125,103.0,0.0
2023-08-07 09:30:00-04:00,AlgorithmicTrader,755fa889267743e2bdf0f6be603421a4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-07 09:30:00-04:00,AlgorithmicTrader,755fa889267743e2bdf0f6be603421a4,SPY,buy,market,fill,1,gtc,0.0,1,stock,448.0799865722656,52.0,0.0
2023-08-14 09:30:00-04:00,AlgorithmicTrader,04019f37106d47e08751a89f8ad3f5dd,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,69f712a6f79a4b9d9ad811f0cacd1cb6,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,2b196b19f04b4b2fbcd7354887d4525f,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,6056aa1e83114b5eb3c81e45e6e7ddef,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,93fe7bb65abb4bd0aa4ba98924ab5e07,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,9290ce19ccae4e8ca4d94039dca017a2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,AlgorithmicTrader,93fe7bb65abb4bd0aa4ba98924ab5e07,SPY,sell,market,fill,1,day,0.0,1,stock,446.2699890136719,155.0,0.0
2023-08-14 09:30:00-04:00,AlgorithmicTrader,9290ce19ccae4e8ca4d94039dca017a2,SPY,sell,market,fill,1,gtc,0.0,1,stock,446.2699890136719,26.0,0.0
2023-09-27 09:30:00-04:00,AlgorithmicTrader,e835660150bd482aa2fe3d271e517247,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-27 09:30:00-04:00,AlgorithmicTrader,e835660150bd482aa2fe3d271e517247,SPY,sell,market,fill,1,gtc,0.0,1,stock,425.4800109863281,122.0,0.0
2023-11-14 09:30:00-05:00,AlgorithmicTrader,e9424bcbe00c4d2b814ec0e8b6c84b67,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,AlgorithmicTrader,64b9d63d5b634e64b60a79136c670842,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,AlgorithmicTrader,41c6daae09474d9ea13cdd1586b581f5,SPY,buy,stop,fill,1,day,0.0,1,stock,446.75401153564457,122.0,0.0
2023-11-14 09:30:00-05:00,AlgorithmicTrader,e9424bcbe00c4d2b814ec0e8b6c84b67,SPY,sell,market,fill,1,gtc,0.0,1,stock,446.32000732421875,175.0,0.0
