datetime,portfolio_value,cash,return
2023-06-01 09:30:00-04:00,100000.0,100000.0,
2023-06-02 09:30:00-04:00,99237.20956420898,149752.70956420898,-0.007627904357910165
2023-06-03 09:30:00-04:00,99237.20956420898,24525.209564208984,0.0
2023-06-05 09:30:00-04:00,99902.48934936523,24525.209564208984,0.006703934825231128
2023-06-06 09:30:00-04:00,99619.13192749023,24525.209564208984,-0.002836339952291711
2023-06-07 09:30:00-04:00,99980.2096862793,12578.449188232422,0.003624582465262538
2023-06-08 09:30:00-04:00,100005.68978881836,105978.36972045898,0.00025485146129433645
2023-06-09 09:30:00-04:00,99544.77029418945,158879.24911499023,-0.004608932707751201
2023-06-10 09:30:00-04:00,99544.77029418945,20432.131866455078,0.0
2023-06-12 09:30:00-04:00,99721.4143371582,20432.131866455078,0.0017745185653319506
2023-06-13 09:30:00-04:00,100531.01321411133,20432.131866455078,0.008118606041986887
2023-06-14 09:30:00-04:00,100841.97366333008,20432.131866455078,0.003093179301361104
2023-06-15 09:30:00-04:00,100701.20886230469,10380.901641845703,-0.0013958949424704992
2023-06-16 09:30:00-04:00,100627.61883544922,105500.83871459961,-0.0007307760024618526
2023-06-17 09:30:00-04:00,100627.61883544922,105500.83871459961,0.0
2023-06-20 09:30:00-04:00,100670.87058032227,105482.82071459961,0.00042981981859058216
2023-06-21 09:30:00-04:00,100839.86169970705,157976.82217944338,0.001678649627351314
2023-06-22 09:30:00-04:00,101529.37903369142,236921.78284228517,0.0068377457323147706
2023-06-23 09:30:00-04:00,101847.62512744142,236921.78284228517,0.003134522211983626
2023-06-24 09:30:00-04:00,101847.62512744142,236921.78284228517,0.0
2023-06-26 09:30:00-04:00,101944.34436572267,236921.78284228517,0.0009496464759017886
2023-06-27 09:30:00-04:00,102102.28793872072,355027.04150927736,0.0015493117737990225
2023-06-28 09:30:00-04:00,103209.2804313965,-75161.21456372068,0.010841994974100544
2023-06-29 09:30:00-04:00,103582.38193286135,-75161.21456372068,0.0036149995417595893
2023-06-30 09:30:00-04:00,105829.18643725588,-75161.21456372068,0.021690990904716267
2023-07-01 09:30:00-04:00,105829.18643725588,-75161.21456372068,0.0
