datetime,portfolio_value,cash,return
2022-01-03 09:30:00-05:00,100000.0,100000.0,
2022-01-03 21:30:00-05:00,100000.0,50464.80126953125,0.0
2022-01-04 09:30:00-05:00,100303.68139648438,50464.80126953125,0.0030368139648437875
2022-01-04 21:30:00-05:00,100303.68139648438,50464.80126953125,0.0
2022-01-05 09:30:00-05:00,100089.44165039062,50464.80126953125,-0.002135911096292631
2022-01-05 21:30:00-05:00,100089.44165039062,124901.76184082031,0.0
2022-01-06 09:30:00-05:00,100571.48107910156,124901.76184082031,0.0048160866996809215
2022-01-06 21:30:00-05:00,100571.48107910156,124901.76184082031,0.0
2022-01-07 09:30:00-05:00,100568.36120605469,124901.76184082031,-3.102144875866131e-05
2022-01-07 21:30:00-05:00,100568.36120605469,38331.00958251953,0.0
2022-01-10 09:30:00-05:00,99870.11120605469,38331.00958251953,-0.006943038462855711
2022-01-10 21:30:00-05:00,99870.11120605469,118840.81170654297,0.0
2022-01-11 09:30:00-05:00,99766.38125610352,118840.81170654297,-0.0010386485876355822
2022-01-11 21:30:00-05:00,99766.38125610352,118840.81170654297,0.0
2022-01-12 09:30:00-05:00,99505.62185668945,118840.81170654297,-0.002613700087454207
2022-01-12 21:30:00-05:00,99505.62185668945,40085.282318115234,0.0
2022-01-13 09:30:00-05:00,99581.22262573242,40085.282318115234,0.0007597637965808257
2022-01-13 21:30:00-05:00,99581.22262573242,20253.302215576172,0.0
2022-01-14 09:30:00-05:00,97733.22262573242,20253.302215576172,-0.018557715513752515
2022-01-14 21:30:00-05:00,97733.22262573242,10568.31216430664,0.0
2022-01-18 09:30:00-05:00,97459.17031860352,10568.31216430664,-0.0028040854457279663
2022-01-18 21:30:00-05:00,97459.17031860352,10568.31216430664,0.0
2022-01-19 09:30:00-05:00,97154.8830871582,10568.31216430664,-0.0031222021534820232
2022-01-19 21:30:00-05:00,97154.8830871582,5528.882110595703,0.0
2022-01-20 09:30:00-05:00,95338.58576965332,80818.58576965332,-0.018694863909984538
2022-01-20 21:30:00-05:00,95338.58576965332,80818.58576965332,0.0
2022-01-21 09:30:00-05:00,94920.48629150391,90019.32631835938,-0.004385417245013179
2022-01-21 21:30:00-05:00,94920.48629150391,90019.32631835938,0.0
2022-01-24 09:30:00-05:00,94771.65630493165,94771.65630493165,-0.0015679437852351708
2022-01-24 21:30:00-05:00,94771.65630493165,141862.926171875,0.0
2022-01-25 09:30:00-05:00,94659.38643798829,141862.926171875,-0.0011846354840747697
2022-01-25 21:30:00-05:00,94659.38643798829,212451.7057739258,0.0
2022-01-26 09:30:00-05:00,92575.86544189454,212451.7057739258,-0.022010717314956074
2022-01-26 21:30:00-05:00,92575.86544189451,318665.2260681152,-3.3306690738754696e-16
2022-01-27 09:30:00-05:00,93837.84105834959,318665.2260681152,0.013631799286253132
2022-01-27 21:30:00-05:00,93837.84105834959,318665.2260681152,0.0
2022-01-28 09:30:00-05:00,96700.38982543943,318665.2260681152,0.030505270952577268
2022-01-28 21:30:00-05:00,96700.38982543943,-62525.84747924807,0.0
2022-01-31 09:30:00-05:00,99850.46892700193,-62525.84747924807,0.03257566083496588
2022-01-31 21:30:00-05:00,99850.46892700193,-62525.84747924807,0.0
2022-02-01 09:30:00-05:00,103324.38982543943,-62525.84747924807,0.0347912326879225
2022-02-01 21:30:00-05:00,103324.38982543943,-62525.84747924807,0.0
2022-02-02 09:30:00-05:00,105098.15252075193,-62525.84747924807,0.017166931237718064
2022-02-02 21:30:00-05:00,105098.15252075193,-62525.84747924807,0.0
